iata_code,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,municipality
YFB,medium_airport,Iqaluit Airport,63.756402,-68.555801,110,NA,CA,Iqaluit
YFC,medium_airport,Fredericton Airport,45.8689002990723,-66.5372009277344,68,NA,CA,Fredericton
YFH,medium_airport,Fort Hope Airport,51.5619010925293,-87.9077987670899,899,NA,CA,Fort Hope
YFO,medium_airport,Flin Flon Airport,54.6781005859375,-101.681999206543,997,NA,CA,Flin Flon
YFS,medium_airport,Fort Simpson Airport,61.7602005004883,-121.236999511719,555,NA,CA,Fort Simpson
YGB,medium_airport,Texada Gillies Bay Airport,49.6941986083984,-124.517997741699,326,NA,CA,Texada
YGH,medium_airport,Fort Good Hope Airport,66.2407989501953,-128.651000976563,268,NA,CA,Fort Good Hope
YGK,medium_airport,Kingston Norman Rogers Airport,44.2252998352051,-76.5969009399414,305,NA,CA,Kingston
YGL,medium_airport,La Grande Rivière Airport,53.625301361084,-77.7042007446289,639,NA,CA,La Grande Rivière
YGO,medium_airport,Gods Lake Narrows Airport,54.5588989257813,-94.4914016723633,617,NA,CA,Gods Lake Narrows
YGP,medium_airport,Gaspé (Michel-Pouliot) Airport,48.7752990723,-64.4785995483,112,NA,CA,Gaspé
YGR,medium_airport,Îles-de-la-Madeleine Airport,47.4247016906738,-61.7780990600586,35,NA,CA,Îles-de-la-Madeleine
YGT,medium_airport,Igloolik Airport,69.3647003174,-81.8161010742,174,NA,CA,Igloolik
YGW,medium_airport,Kuujjuarapik Airport,55.2818984985352,-77.7652969360352,34,NA,CA,Kuujjuarapik
YGX,medium_airport,Gillam Airport,56.3574981689453,-94.7106018066406,476,NA,CA,Gillam
YGZ,medium_airport,Grise Fiord Airport,76.4261016846,-82.9092025757,146,NA,CA,Grise Fiord
YHD,medium_airport,Dryden Regional Airport,49.831699,-92.744202,1354,NA,CA,Dryden
YHI,medium_airport,Ulukhaktok Holman Airport,70.7628021240234,-117.805999755859,117,NA,CA,Ulukhaktok
YHK,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,152,NA,CA,Gjoa Haven
YHM,medium_airport,John C. Munro Hamilton International Airport,43.1735992432,-79.9349975586,780,NA,CA,Hamilton
YHO,medium_airport,Hopedale Airport,55.448299407959,-60.2285995483399,39,NA,CA,Hopedale
YHR,medium_airport,Chevery Airport,50.4688987731934,-59.6366996765137,39,NA,CA,Chevery
YHU,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,90,NA,CA,Montréal
YHY,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,541,NA,CA,Hay River
YHZ,large_airport,Halifax / Stanfield International Airport,44.8807983398,-63.5085983276,477,NA,CA,Halifax
YIK,medium_airport,Ivujivik Airport,62.4173011779785,-77.9253005981445,126,NA,CA,Ivujivik
YIO,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,181,NA,CA,Pond Inlet
YIV,medium_airport,Island Lake Airport,53.8572006225586,-94.6536026000977,770,NA,CA,Island Lake
YJT,medium_airport,Stephenville Airport,48.5442008972168,-58.5499992370606,84,NA,CA,Stephenville
YKA,medium_airport,Kamloops Airport,50.7022018433,-120.444000244,1133,NA,CA,Kamloops
YKF,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,1055,NA,CA,Kitchener
YKG,medium_airport,Kangirsuk Airport,60.0271987915039,-69.9991989135742,403,NA,CA,Kangirsuk
YKL,medium_airport,Schefferville Airport,54.8053016662598,-66.8052978515625,1709,NA,CA,Schefferville
YKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,NA,US,Yakima
YKQ,medium_airport,Waskaganish Airport,51.4733009338379,-78.75830078125,80,NA,CA,Waskaganish
YLC,medium_airport,Kimmirut Airport,62.8499984741,-69.8833007812,175,NA,CA,Kimmirut
YLH,medium_airport,Lansdowne House Airport,52.1955986022949,-87.934196472168,834,NA,CA,Lansdowne House
YLL,medium_airport,Lloydminster Airport,53.3092002868652,-110.072998046875,2193,NA,CA,Lloydminster
YLW,medium_airport,Kelowna International Airport,49.9561004639,-119.377998352,1421,NA,CA,Kelowna
YMH,medium_airport,Mary's Harbour Airport,52.3027992248535,-55.8471984863281,38,NA,CA,Mary's Harbour
YMM,medium_airport,Fort McMurray Airport,56.653301239,-111.222000122,1211,NA,CA,Fort McMurray
YMN,medium_airport,Makkovik Airport,55.0769004821777,-59.1864013671875,234,NA,CA,Makkovik
YMO,medium_airport,Moosonee Airport,51.2910995483398,-80.6078033447266,30,NA,CA,Moosonee
YMT,medium_airport,Chapais Airport,49.771900177002,-74.5280990600586,1270,NA,CA,Chibougamau
YNA,medium_airport,Natashquan Airport,50.189998626709,-61.7891998291016,39,NA,CA,Natashquan
YNC,medium_airport,Wemindji Airport,53.0106010437012,-78.8311004638672,66,NA,CA,Wemindji
YND,medium_airport,Ottawa / Gatineau Airport,45.521702,-75.563599,211,NA,CA,Gatineau
YNE,medium_airport,Norway House Airport,53.9583015441895,-97.8442001342773,734,NA,CA,Norway House
YNL,medium_airport,Points North Landing Airport,58.2766990661621,-104.082000732422,1605,NA,CA,Points North Landing
YNS,medium_airport,Nemiscau Airport,51.6911010742188,-76.1355972290039,802,NA,CA,Nemiscau
YOC,medium_airport,Old Crow Airport,67.5706024169922,-139.839004516602,824,NA,CA,Old Crow
YOH,medium_airport,Oxford House Airport,54.9333000183106,-95.2789001464844,663,NA,CA,Oxford House
YOJ,medium_airport,High Level Airport,58.6213989257813,-117.165000915527,1110,NA,CA,High Level
YOP,medium_airport,Rainbow Lake Airport,58.4914016723633,-119.407997131348,1759,NA,CA,Rainbow Lake
YOW,large_airport,Ottawa Macdonald-Cartier International Airport,45.3224983215332,-75.6691970825195,374,NA,CA,Ottawa
YPA,medium_airport,Prince Albert Glass Field,53.2141990662,-105.672996521,1405,NA,CA,Prince Albert
YPC,medium_airport,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971,15,NA,CA,Paulatuk
YPE,medium_airport,Peace River Airport,56.226898,-117.446999,1873,NA,CA,Peace River
YPH,medium_airport,Inukjuak Airport,58.4719009399414,-78.0768966674805,83,NA,CA,Inukjuak
YPJ,medium_airport,Aupaluk Airport,59.2966995239258,-69.5997009277344,119,NA,CA,Aupaluk
YPL,medium_airport,Pickle Lake Airport,51.4463996887207,-90.2142028808594,1267,NA,CA,Pickle Lake
YPM,medium_airport,Pikangikum Airport,51.8196983337402,-93.9732971191406,1114,NA,CA,Pikangikum
YPO,medium_airport,Peawanuck Airport,54.9880981445313,-85.4432983398437,173,NA,CA,Peawanuck
YPR,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,116,NA,CA,Prince Rupert
YPW,medium_airport,Powell River Airport,49.8342018127441,-124.5,425,NA,CA,Powell River
YPY,medium_airport,Fort Chipewyan Airport,58.7672004699707,-111.116996765137,761,NA,CA,Fort Chipewyan
YQB,medium_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,244,NA,CA,Quebec
YQC,medium_airport,Quaqtaq Airport,61.0463981628418,-69.6177978515625,103,NA,CA,Quaqtaq
YQD,medium_airport,The Pas Airport,53.9714012145996,-101.091003417969,887,NA,CA,The Pas
YQG,medium_airport,Windsor Airport,42.2756004333496,-82.9555969238281,622,NA,CA,Windsor
YQK,medium_airport,Kenora Airport,49.7882995605469,-94.3630981445313,1332,NA,CA,Kenora
YQL,medium_airport,Lethbridge County Airport,49.6302986145,-112.800003052,3048,NA,CA,Lethbridge
YQM,medium_airport,Greater Moncton International Airport,46.1122016906738,-64.678596496582,232,NA,CA,Moncton
YQN,medium_airport,Nakina Airport,50.1828002929688,-86.696403503418,1057,NA,CA,Nakina
YQQ,medium_airport,Comox Airport,49.7108001708984,-124.887001037598,84,NA,CA,Comox
YQR,medium_airport,Regina International Airport,50.4319000244141,-104.666000366211,1894,NA,CA,Regina
YQT,medium_airport,Thunder Bay Airport,48.3718986511231,-89.3238983154297,653,NA,CA,Thunder Bay
YQU,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,2195,NA,CA,Grande Prairie
YQX,medium_airport,Gander International Airport,48.9369010925293,-54.5680999755859,496,NA,CA,Gander
YQY,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,203,NA,CA,Sydney
YQZ,medium_airport,Quesnel Airport,53.0261001586914,-122.51000213623,1789,NA,CA,Quesnel
YRA,medium_airport,Rae Lakes Airport,64.116096496582,-117.309997558594,723,NA,CA,Gamètì
YRB,medium_airport,Resolute Bay Airport,74.7169036865,-94.9693984985,215,NA,CA,Resolute Bay
YRF,medium_airport,Cartwright Airport,53.6828002929687,-57.0419006347656,40,NA,CA,Cartwright
YRJ,medium_airport,Roberval Airport,48.5200004577637,-72.2656021118164,586,NA,CA,Roberval
YRL,medium_airport,Red Lake Airport,51.0668983459473,-93.793098449707,1265,NA,CA,Red Lake
YRT,medium_airport,Rankin Inlet Airport,62.8114013672,-92.1157989502,94,NA,CA,Rankin Inlet
YSB,medium_airport,Sudbury Airport,46.625,-80.7988967895508,1141,NA,CA,Sudbury
YSF,medium_airport,Stony Rapids Airport,59.250301361084,-105.841003417969,805,NA,CA,Stony Rapids
YSG,medium_airport,Lutselk'e Airport,62.418303,-110.681998,596,NA,CA,Lutselk'e
YSJ,medium_airport,Saint John Airport,45.3161010742187,-65.8902969360352,357,NA,CA,Saint John
YSK,medium_airport,Sanikiluaq Airport,56.5377998352,-79.2466964722,104,NA,CA,Sanikiluaq
YSM,medium_airport,Fort Smith Airport,60.0203018188477,-111.96199798584,671,NA,CA,Fort Smith
YST,medium_airport,St. Theresa Point Airport,53.8456001281738,-94.8518981933594,773,NA,CA,St. Theresa Point
YSY,medium_airport,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,71.9938964844,-125.242996216,282,NA,CA,Sachs Harbour
YTE,medium_airport,Cape Dorset Airport,64.2300033569,-76.5267028809,164,NA,CA,Cape Dorset
YTF,medium_airport,Alma Airport,48.5088996887,-71.6418991089,445,NA,CA,Alma
YTH,medium_airport,Thompson Airport,55.8011016845703,-97.8641967773438,729,NA,CA,Thompson
YTL,medium_airport,Big Trout Lake Airport,53.817798614502,-89.8968963623047,729,NA,CA,Big Trout Lake
YTM,medium_airport,La Macaza / Mont-Tremblant International Inc Airport,46.409401,-74.779999,827,NA,CA,Rivière Rouge
YTS,medium_airport,Timmins/Victor M. Power,48.5696983337,-81.376701355,967,NA,CA,Timmins
YTZ,medium_airport,Billy Bishop Toronto City Centre Airport,43.627499,-79.396202,252,NA,CA,Toronto
YUB,medium_airport,Tuktoyaktuk Airport,69.4332962036133,-133.026000976563,15,NA,CA,Tuktoyaktuk
YUD,medium_airport,Umiujaq Airport,56.5360984802246,-76.5183029174805,250,NA,CA,Umiujaq
YUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118,NA,CA,Montréal
YUM,medium_airport,Yuma MCAS/Yuma International Airport,32.65660095,-114.6060028,213,NA,US,Yuma
YUT,medium_airport,Naujaat Airport,66.5214,-86.224701,80,NA,CA,Repulse Bay
YUX,medium_airport,Hall Beach Airport,68.7761001587,-81.2425,30,NA,CA,Hall Beach
YUY,medium_airport,Rouyn Noranda Airport,48.2061004638672,-78.8356018066406,988,NA,CA,Rouyn-Noranda
YVC,medium_airport,La Ronge Airport,55.1514015198,-105.262001038,1242,NA,CA,La Ronge
YVM,medium_airport,Qikiqtarjuaq Airport,67.5457992554,-64.0314025879,21,NA,CA,Qikiqtarjuaq
YVO,medium_airport,Val-d'Or Airport,48.0532989502,-77.7827987671,1107,NA,CA,Val-d'Or
YVP,medium_airport,Kuujjuaq Airport,58.0960998535156,-68.4269027709961,129,NA,CA,Kuujjuaq
YVQ,medium_airport,Norman Wells Airport,65.2816009521484,-126.797996520996,238,NA,CA,Norman Wells
YVR,large_airport,Vancouver International Airport,49.193901062,-123.183998108,14,NA,CA,Vancouver
YVZ,medium_airport,Deer Lake Airport,52.6557998657227,-94.0614013671875,1092,NA,CA,Deer Lake
YWB,medium_airport,Kangiqsujuaq (Wakeham Bay) Airport,61.5886001587,-71.929397583,501,NA,CA,Kangiqsujuaq
YWG,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.9099998474,-97.2398986816,783,NA,CA,Winnipeg
YWJ,medium_airport,Déline Airport,65.2110977172852,-123.435997009277,703,NA,CA,Déline
YWK,medium_airport,Wabush Airport,52.9219017028809,-66.8644027709961,1808,NA,CA,Wabush
YWL,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,3085,NA,CA,Williams Lake
YWP,medium_airport,Webequie Airport,52.9593933975,-87.3748683929,685,NA,CA,Webequie
YXC,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066,3082,NA,CA,Cranbrook
YXE,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.1707992553711,-106.699996948242,1653,NA,CA,Saskatoon
YXH,medium_airport,Medicine Hat Airport,50.0189018249512,-110.721000671387,2352,NA,CA,Medicine Hat
YXJ,medium_airport,Fort St John Airport,56.238098,-120.739998,2280,NA,CA,Fort St.John
YXL,medium_airport,Sioux Lookout Airport,50.113899230957,-91.9052963256836,1258,NA,CA,Sioux Lookout
YXN,medium_airport,Whale Cove Airport,62.2400016785,-92.5980987549,40,NA,CA,Whale Cove
YXP,medium_airport,Pangnirtung Airport,66.1449966431,-65.7136001587,75,NA,CA,Pangnirtung
YXS,medium_airport,Prince George Airport,53.8894004822,-122.679000854,2267,NA,CA,Prince George
YXT,medium_airport,Northwest Regional Airport Terrace-Kitimat,54.468498,-128.576009,713,NA,CA,Terrace
YXU,medium_airport,London Airport,43.035599,-81.1539,912,NA,CA,London
YXX,medium_airport,Abbotsford Airport,49.0252990722656,-122.361000061035,195,NA,CA,Abbotsford
YXY,medium_airport,Whitehorse / Erik Nielsen International Airport,60.7095985413,-135.067001343,2317,NA,CA,Whitehorse
YYB,medium_airport,North Bay Jack Garland Airport,46.363602,-79.422798,1215,NA,CA,North Bay
YYC,large_airport,Calgary International Airport,51.113899231,-114.019996643,3557,NA,CA,Calgary
YYD,medium_airport,Smithers Airport,54.8246994018555,-127.182998657227,1712,NA,CA,Smithers
YYE,medium_airport,Fort Nelson Airport,58.8363990784,-122.597000122,1253,NA,CA,Fort Nelson
YYF,medium_airport,Penticton Airport,49.4631004333496,-119.601997375488,1129,NA,CA,Penticton
YYG,medium_airport,Charlottetown Airport,46.2900009155274,-63.1211013793945,160,NA,CA,Charlottetown
YYH,medium_airport,Taloyoak Airport,69.5467,-93.576698,92,NA,CA,Taloyoak
YYJ,large_airport,Victoria International Airport,48.646900177,-123.426002502,63,NA,CA,Victoria
YYL,medium_airport,Lynn Lake Airport,56.863899230957,-101.075996398926,1170,NA,CA,Lynn Lake
YYQ,medium_airport,Churchill Airport,58.739200592041,-94.0650024414063,94,NA,CA,Churchill
YYR,medium_airport,Goose Bay Airport,53.3191986084,-60.4258003235,160,NA,CA,Goose Bay
YYT,large_airport,St. John's International Airport,47.618598938,-52.7518997192,461,NA,CA,St. John's
YYU,medium_airport,Kapuskasing Airport,49.4138984680176,-82.4674987792969,743,NA,CA,Kapuskasing
YYY,medium_airport,Mont Joli Airport,48.6086006164551,-68.2080993652344,172,NA,CA,Mont-Joli
YYZ,large_airport,Lester B. Pearson International Airport,43.6772003174,-79.6305999756,569,NA,CA,Toronto
YZF,medium_airport,Yellowknife Airport,62.4627990722656,-114.440002441406,675,NA,CA,Yellowknife
YZG,medium_airport,Salluit Airport,62.1794013977051,-75.6671981811523,743,NA,CA,Salluit
YZP,medium_airport,Sandspit Airport,53.2542991638,-131.813995361,21,NA,CA,Sandspit
YZR,medium_airport,Chris Hadfield Airport,42.9994010925293,-82.3088989257812,594,NA,CA,Sarnia
YZS,medium_airport,Coral Harbour Airport,64.1932983398,-83.3593978882,210,NA,CA,Coral Harbour
YZT,medium_airport,Port Hardy Airport,50.6805992126465,-127.366996765137,71,NA,CA,Port Hardy
YZV,medium_airport,Sept-Îles Airport,50.2233009338379,-66.2656021118164,180,NA,CA,Sept-Îles
ZAC,medium_airport,York Landing Airport,56.0894012451172,-96.0892028808594,621,NA,CA,York Landing
ZBF,medium_airport,Bathurst Airport,47.629699707,-65.738899231,193,NA,CA,Bathurst
ZCL,medium_airport,General Leobardo C. Ruiz International Airport,22.8971004486,-102.68699646,7141,NA,MX,Zacatecas
ZEM,medium_airport,Eastmain River Airport,52.2263984680176,-78.5224990844727,24,NA,CA,Eastmain River
ZFD,medium_airport,Fond-Du-Lac Airport,59.334400177002,-107.181999206543,814,NA,CA,Fond-Du-Lac
ZFM,medium_airport,Fort Mcpherson Airport,67.4075012207031,-134.860992431641,116,NA,CA,Fort Mcpherson
ZFN,medium_airport,Tulita Airport,64.909697,-125.572998,332,NA,CA,Tulita
ZGI,medium_airport,Gods River Airport,54.8396987915039,-94.0785980224609,627,NA,CA,Gods River
ZIH,medium_airport,Ixtapa Zihuatanejo International Airport,17.601600647,-101.460998535,26,NA,MX,Ixtapa
ZJN,medium_airport,Swan River Airport,52.1206016540527,-101.236000061035,1100,NA,CA,Swan River
ZKE,medium_airport,Kashechewan Airport,52.2825012207031,-81.6778030395508,35,NA,CA,Kashechewan
ZLO,medium_airport,Playa De Oro International Airport,19.1448001862,-104.558998108,30,NA,MX,Manzanillo
ZMT,medium_airport,Masset Airport,54.0275001525879,-132.125,25,NA,CA,Masset
ZPB,medium_airport,Sachigo Lake Airport,53.8911018371582,-92.196403503418,876,NA,CA,Sachigo Lake
ZRJ,medium_airport,Round Lake (Weagamow Lake) Airport,52.9435997009277,-91.3127975463867,974,NA,CA,Round Lake
ZSA,medium_airport,San Salvador Airport,24.0632991790771,-74.5240020751953,24,NA,BS,San Salvador
ZSJ,medium_airport,Sandy Lake Airport,53.0642013549805,-93.3443984985352,951,NA,CA,Sandy Lake
ZTM,medium_airport,Shamattawa Airport,55.8656005859375,-92.0813980102539,289,NA,CA,Shamattawa
ZWL,medium_airport,Wollaston Lake Airport,58.1068992614746,-103.171997070313,1360,NA,CA,Wollaston Lake
AAA,medium_airport,Anaa Airport,-17.3526000976563,-145.509994506836,10,OC,PF,
ABX,medium_airport,Albury Airport,-36.067798614502,146.957992553711,539,OC,AU,Albury
ADL,large_airport,Adelaide International Airport,-34.945,138.531006,20,OC,AU,Adelaide
AHE,medium_airport,Ahe Airport,-14.4280996322632,-146.25700378418,11,OC,PF,Ahe Atoll
AKL,large_airport,Auckland International Airport,-37.0080986023,174.792007446,23,OC,NZ,Auckland
ALH,medium_airport,Albany Airport,-34.9432983398437,117.80899810791,233,OC,AU,Albany
APW,medium_airport,Faleolo International Airport,-13.8299999237061,-172.007995605469,58,OC,WS,Apia
ARM,medium_airport,Armidale Airport,-30.5280990601,151.617004395,3556,OC,AU,Armidale
ASP,medium_airport,Alice Springs Airport,-23.8066997528076,133.901992797852,1789,OC,AU,Alice Springs
AUQ,medium_airport,Hiva Oa-Atuona Airport,-9.76879024506,-139.011001587,1481,OC,PF,Hiva Oa Island
AVV,medium_airport,Avalon Airport,-38.039398,144.468994,35,OC,AU,Melbourne
AXR,medium_airport,Arutua Airport,-15.2482995986938,-146.617004394531,9,OC,PF,
AYQ,medium_airport,Ayers Rock Connellan Airport,-25.1861,130.975998,1626,OC,AU,Ayers Rock
BCI,medium_airport,Barcaldine Airport,-23.5652999878,145.307006836,878,OC,AU,Barcaldine
BDB,medium_airport,Bundaberg Airport,-24.9039001465,152.319000244,107,OC,AU,Bundaberg
BEU,medium_airport,Bedourie Airport,-24.3460998535156,139.460006713867,300,OC,AU,
BHE,medium_airport,Woodbourne Airport,-41.5182991027832,173.869995117188,109,OC,NZ,Blenheim
BHQ,medium_airport,Broken Hill Airport,-32.0013999939,141.472000122,958,OC,AU,Broken Hill
BHS,medium_airport,Bathurst Airport,-33.4094009399,149.651992798,2435,OC,AU,Bathurst
BKQ,medium_airport,Blackall Airport,-24.4277992249,145.429000854,928,OC,AU,Blackall
BLT,medium_airport,Blackwater Airport,-23.603099822998,148.807006835938,657,OC,AU,
BME,medium_airport,Broome International Airport,-17.9447002410889,122.232002258301,56,OC,AU,Broome
BMY,medium_airport,Île Art - Waala Airport,-19.7206001281738,163.660995483398,306,OC,NC,Waala
BNE,large_airport,Brisbane International Airport,-27.3841991424561,153.117004394531,13,OC,AU,Brisbane
BNK,medium_airport,Ballina Byron Gateway Airport,-28.8339004517,153.56199646,7,OC,AU,Ballina
BOB,medium_airport,Bora Bora Airport,-16.4444007873535,-151.751007080078,10,OC,PF,Motu Mute
BQL,medium_airport,Boulia Airport,-22.9132995605469,139.899993896484,542,OC,AU,
BRK,medium_airport,Bourke Airport,-30.0391998291016,145.951995849609,352,OC,AU,
BUA,medium_airport,Buka Airport,-5.4223198890686,154.673004150391,11,OC,PG,Buka Island
BVI,medium_airport,Birdsville Airport,-25.8974990844727,139.348007202148,159,OC,AU,
BWT,medium_airport,Wynyard Airport,-40.9989013671875,145.731002807617,62,OC,AU,Burnie
CAZ,medium_airport,Cobar Airport,-31.5382995605469,145.794006347656,724,OC,AU,
CBR,large_airport,Canberra International Airport,-35.3069000244141,149.195007324219,1886,OC,AU,Canberra
CED,medium_airport,Ceduna Airport,-32.1305999755859,133.710006713867,77,OC,AU,
CFS,medium_airport,Coffs Harbour Airport,-30.3206005096,153.115997314,18,OC,AU,Coffs Harbour
CHC,large_airport,Christchurch International Airport,-43.4893989562988,172.531997680664,123,OC,NZ,Christchurch
CHT,medium_airport,Chatham Islands-Tuuta Airport,-43.810001373291,-176.457000732422,43,OC,NZ,Waitangi
CMA,medium_airport,Cunnamulla Airport,-28.0300006866455,145.621994018555,630,OC,AU,
CMU,medium_airport,Chimbu Airport,-6.02429008483887,144.970993041992,4974,OC,PG,Kundiawa
CNB,medium_airport,Coonamble Airport,-30.9832992553711,148.376007080078,604,OC,AU,
CNJ,medium_airport,Cloncurry Airport,-20.6686000824,140.503997803,616,OC,AU,Cloncurry
CNS,medium_airport,Cairns International Airport,-16.885799408,145.755004883,10,OC,AU,Cairns
CPD,medium_airport,Coober Pedy Airport,-29.0400009155273,134.720993041992,740,OC,AU,
CTL,medium_airport,Charleville Airport,-26.4132995605,146.261993408,1003,OC,AU,Charleville
CTN,medium_airport,Cooktown Airport,-15.4447002410889,145.184005737305,26,OC,AU,
CUQ,medium_airport,Coen Airport,-13.761133,143.113311,532,OC,AU,Coen
CVQ,medium_airport,Carnarvon Airport,-24.880211,113.67174,13,OC,AU,Carnarvon
CXI,medium_airport,Cassidy International Airport,1.98616003990173,-157.350006103516,5,OC,KI,Banana
DAU,medium_airport,Daru Airport,-9.08675956726,143.207992554,20,OC,PG,Daru
DBO,medium_airport,Dubbo City Regional Airport,-32.2167015076,148.574996948,935,OC,AU,Dubbo
DPO,medium_airport,Devonport Airport,-41.1697006226,146.429992676,33,OC,AU,Devonport
DRW,medium_airport,Darwin International Airport,-12.4146995544434,130.876998901367,103,OC,AU,Darwin
DUD,medium_airport,Dunedin Airport,-45.9281005859375,170.197998046875,4,OC,NZ,Dunedin
ELC,medium_airport,Elcho Island Airport,-12.0193996429,135.570999146,101,OC,AU,Elcho Island
EMD,medium_airport,Emerald Airport,-23.5674991608,148.179000854,624,OC,AU,Emerald
EPR,medium_airport,Esperance Airport,-33.684399,121.822998,470,OC,AU,Esperance
FAV,medium_airport,Fakarava Airport,-16.0541000366211,-145.656997680664,13,OC,PF,
FTI,medium_airport,Fitiuta Airport,-14.2172,-169.425003,110,OC,AS,Fitiuta Village
FUN,medium_airport,Funafuti International Airport,-8.525,179.195999,9,OC,TV,Funafuti
FUT,medium_airport,Pointe Vele Airport,-14.3114004135,-178.065994263,20,OC,WF,Futuna Island
GEA,medium_airport,Nouméa Magenta Airport,-22.25830078125,166.473007202148,10,OC,NC,Nouméa
GET,medium_airport,Geraldton Airport,-28.796101,114.707001,121,OC,AU,Geraldton
GFF,medium_airport,Griffith Airport,-34.2508010864,146.067001343,439,OC,AU,Griffith
GIS,medium_airport,Gisborne Airport,-38.6632995605469,177.977996826172,15,OC,NZ,Gisborne
GKA,medium_airport,Goroka Airport,-6.08168983459,145.391998291,5282,OC,PG,Goronka
GLT,medium_airport,Gladstone Airport,-23.869699,151.223007,64,OC,AU,Gladstone
GMR,medium_airport,Totegegie Airport,-23.0799007415771,-134.889999389648,7,OC,PF,
GOV,medium_airport,Gove Airport,-12.2693996429,136.817993164,192,OC,AU,Nhulunbuy
GTE,medium_airport,Groote Eylandt Airport,-13.9750003815,136.460006714,53,OC,AU,Groote Eylandt
GUM,large_airport,Antonio B. Won Pat International Airport,13.4834003448,144.796005249,298,OC,GU,"Hagåtña, Guam International Airport"
GUR,medium_airport,Gurney Airport,-10.3114995956,150.333999634,88,OC,PG,Gurney
HBA,medium_airport,Hobart International Airport,-42.836101532,147.509994507,13,OC,AU,Hobart
HGU,medium_airport,Mount Hagen Kagamuga Airport,-5.82678985595703,144.296005249023,5388,OC,PG,Mount Hagen
HID,medium_airport,Horn Island Airport,-10.586400032,142.289993286,43,OC,AU,Horn Island
HIR,medium_airport,Honiara International Airport,-9.4280004501343,160.05499267578,28,OC,SB,Honiara
HKK,medium_airport,Hokitika Airfield,-42.7136001586914,170.985000610352,146,OC,NZ,
HKN,medium_airport,Kimbe Airport,-5.46217012405396,150.404998779297,66,OC,PG,Hoskins
HLZ,medium_airport,Hamilton International Airport,-37.8666992188,175.332000732,172,OC,NZ,Hamilton
HOI,medium_airport,Hao Airport,-18.074800491333,-140.945999145508,10,OC,PF,
HPA,medium_airport,Lifuka Island Airport,-19.7770004272461,-174.341003417969,31,OC,TO,Lifuka
HTI,medium_airport,Hamilton Island Airport,-20.3581008911,148.95199585,15,OC,AU,Hamilton Island
HUH,medium_airport,Huahine-Fare Airport,-16.6872005462646,-151.022003173828,7,OC,PF,Fare
HVB,medium_airport,Hervey Bay Airport,-25.3188991547,152.880004883,60,OC,AU,Hervey Bay
ILP,medium_airport,Île des Pins Airport,-22.5888996124268,167.455993652344,315,OC,NC,Île des Pins
INU,medium_airport,Nauru International Airport,-0.547458,166.919006,22,OC,NR,Yaren District
IRG,medium_airport,Lockhart River Airport,-12.7869,143.304993,77,OC,AU,Lockhart River
ISA,medium_airport,Mount Isa Airport,-20.6639003754,139.488998413,1121,OC,AU,Mount Isa
IUE,medium_airport,Niue International Airport,-19.0790309906006,-169.925598144531,209,OC,NU,Alofi
IVC,medium_airport,Invercargill Airport,-46.4123992919922,168.313003540039,5,OC,NZ,Invercargill
KAT,medium_airport,Kaitaia Airport,-35.0699996948242,173.285003662109,270,OC,NZ,Kaitaia
KGC,medium_airport,Kingscote Airport,-35.7139015197754,137.52099609375,24,OC,AU,
KGI,medium_airport,Kalgoorlie Boulder Airport,-30.7894001007,121.461997986,1203,OC,AU,Kalgoorlie
KKE,medium_airport,Kerikeri Airport,-35.2627983093262,173.912002563477,492,OC,NZ,Kerikeri
KKR,medium_airport,Kaukura Airport,-15.6632995605469,-146.884994506836,11,OC,PF,
KMA,medium_airport,Kerema Airport,-7.96361017227,145.770996094,10,OC,PG,Kerema
KNQ,medium_airport,Koné Airport,-21.0543003082275,164.837005615234,23,OC,NC,Koné
KNS,medium_airport,King Island Airport,-39.877498626709,143.878005981445,132,OC,AU,
KNX,medium_airport,Kununurra Airport,-15.7781000137,128.707992554,145,OC,AU,Kununurra
KOC,medium_airport,Koumac Airport,-20.5463008880615,164.255996704102,42,OC,NC,Koumac
KSA,medium_airport,Kosrae International Airport,5.35698,162.957993,11,OC,FM,Okat
KTA,medium_airport,Karratha Airport,-20.7122001648,116.773002625,29,OC,AU,Karratha
KVG,medium_airport,Kavieng Airport,-2.57940006256,150.807998657,7,OC,PG,Kavieng
